lat,lng,year,map_name,address_1,address_2,address_3,address_4,protocols,district_id,division_id,internal_id,archive_name,district_name,election_type,internal_name,abroad_district_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,participated,participated_confidence,invalid_ballots,invalid_ballots_confidence,"Party || 2 || „ბაქრაძე, უგულავა, ბოკერია - ევროპული საქართველო - მოძრაობა თავისუფლებისთვის“|""Bakradze, Ugulava, Bokeria - European Georgia - Movement for Liberty""","Party || 27 || საარჩევნო ბლოკი „გიორგი ვაშაძე-სტრატეგია აღმაშენებელი”|Election Bloc - ""Giorgi Vashadze-Strategy Aghmashenebeli""","Party || 36 || „გირჩი“|""Girchi""","Party || 41 || ქართული ოცნება - დემოკრატიული საქართველო|""Georgian Dream – Democratic Georgia""","Party || 5 || საარჩევნო ბლოკი „ერთიანი ნაციონალური მოძრაობა-გაერთიანებული ოპოზიცია „ძალა ერთობაშია” |Election Bloc - United National Movement - United Opposition ""Strength is in Unity""","Party || 56 || „ლელო - მამუკა ხაზარაძე“|""Lelo - Mamuka Khazaradze""","Party || 8 || „დავით თარხან-მოურავი, ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი”|""Davit Tarkhan-Mouravi, Irma Inashvili - ""Alliance of Patriots of Georgia""",Party || 999 || Other
42.19522,43.05548,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#34 ს/უბ (ქვედა საზანო),ქვ.საზანოს N 1 საჯ. სკოლა,ქვ. საზანოს მე-16 ქ. N 3,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/810fa4d7-f2ed-4aa5-8d9b-0bb1f456df9b,21,21.51.34,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1347,687,660,835,3,20,2,38,18,6,385,277,5,20,65
42.206157,43.080078,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#35 ს/უბ (სასახლე),ქვ. საზანოს N 3 საჯ. სკოლა,ს.სასახლის I ქ. N 2,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/340be9f9-1b2c-4d78-86a3-c7751905aaf1,21,21.51.35,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,914,491,423,502,3,11,3,61,9,1,258,117,7,4,34
42.12945082580421,43.01543207545624,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#36 ს/უბ (ქვ. საქარა),ქვ. საქარის N33 საბავშვო ბაღი,"ქვ. საქარა, მე-4 ქ N4",,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/abb57322-82ea-4a98-9b4b-e1f74e690590,21,21.51.36,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1047,504,543,624,3,15,3,21,10,16,308,177,20,22,35
42.14133352335478,42.98894799154051,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#37 ს/უბ (არგვეთა),არგვეთის N34 საბავშვო ბაღი,არგვეთა მე-15 ქN1,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/ff1fb47c-802f-453d-8c1e-0fe7284402ae,21,21.51.37,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1184,578,606,653,3,18,3,27,15,12,302,191,15,21,52
42.14884490130748,43.03860800323038,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#38 ს/უბ (ჭალატყე),ჭალატყის საბავშო ბაღის შენობა,ქვ. საქარა 27-ე ქ. მე-14 ჩ. N 1,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/ca709226-f65c-43fe-a133-f5ef8ff6f48a,21,21.51.38,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,665,332,333,434,3,14,3,45,8,6,194,99,18,17,33
42.10932148695334,43.17043690821233,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#39 ს/უბ (შროშა),შროშის სკოლის შენობა,სოფ. შროშა,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/89708594-687f-4acd-8f2d-242ba604dee1,21,21.51.39,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,810,396,414,503,3,19,3,41,0,1,248,116,1,34,43
42.095364433838796,43.024091720581055,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#40 ს/უბ (ცხრაწყარო),ცხრაწყაროს ადმინისტრაციული შენობა,ს.ცხრაწყაროს მე-17 ქ. N 2,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/8047eb1b-b408-4803-9bf2-5630c4b96f47,21,21.51.40,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,997,498,499,596,3,16,3,21,24,15,284,154,7,29,46
42.07861401818101,43.16172122955322,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#41 ს/უბ (ძირულა),ს. ძირულის სკოლა,ს. ძირულა,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/2c501861-f615-42f7-a923-c9362e52443a,21,21.51.41,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,993,526,467,597,3,3,2,48,38,18,291,131,9,10,49
42.10443877990452,43.03356463624573,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#42 ს/უბ (ქალაქი),ხელოვნების სკოლის შენობა,ქ.ზესტაფონი ა. ბიბილაშვილის ქ. N 7,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/026ec946-3718-46a5-afac-c69111088765,21,21.51.42,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1174,506,668,596,3,33,3,27,16,15,248,176,26,12,43
42.10343296272145,43.01071764253203,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#43 ს/უბ (ქალაქი),N 2 საბავშვო ბაღის შენობა,ქ.ზესტაფონიკ. კეკელიძის ქ. N 7,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/7e03cf22-2c70-4a6c-a429-5ac1b4c5a223,21,21.51.43,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1038,472,566,549,3,13,3,29,16,3,206,199,23,16,44
42.133971377544086,43.06388040187882,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#44 ს/უბ (ზედა საქარა),ზ. საქარის საბავშვო ბაღის შენობა,ზედა საქარა მე-17ქ.N2,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/055d5c1c-19d1-42bb-8d41-a4af7a882fda,21,21.51.44,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1095,550,545,684,3,19,3,36,27,6,362,176,23,10,25
42.111524734107306,43.03553772883606,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#45 ს/უბ (ქალაქი),პირველი საჯარო სკოლის შენობა,ქ.ზესტაფონი ლაღიძის ქ N38,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/865fd6a9-96c8-4b74-a18b-e8818f48095a,21,21.51.45,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1263,583,680,660,2,15,3,22,16,16,343,173,26,6,43
42.10913586378091,43.022322483467065,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#46 ს/უბ (ქალაქი),სამხედრო აღრიცხვის სამსახური,ქ.ზესტაფონი ჭანტურიას ქ. N 3,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/cf1a2468-5cd9-4bfa-863a-7d122a08c9bd,21,21.51.46,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1001,407,594,534,3,13,3,31,17,15,199,180,25,19,32
42.10016000356629,43.059801371580534,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#47 ს/უბ (ქალაქი),N 4 საბავშვო ბაღის შენობა,ქ.ზესტაფონი ჩხეიძის ქ. N 78,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/f2d7d49a-4bce-449c-801a-2b26b4cc06d0,21,21.51.47,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1273,575,698,727,3,15,2,84,22,7,287,216,27,14,54
42.107411,43.01341449999995,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#48 ს/უბ (ქალაქი),N 4 საჯარო სკოლის შენობა,ბაგრატ მელქაძის ქ. N 2,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/f04c2c0f-32ca-448b-a06b-b26603458a43,21,21.51.48,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1205,546,659,650,3,17,3,45,28,8,285,196,20,14,37
42.165009762259075,43.097109638959274,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#49 ს/უბ (დილიკაური),დილიკაურის საბავშ. ბაღი,დილიკაური 22-ე ქ. მე-6 ჩ. N 3,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/ee50284b-1562-43f1-85c7-166f26961b92,21,21.51.49,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,858,417,441,601,3,18,3,45,7,1,294,206,7,4,19
42.13436534955871,43.02784784132257,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#50 ს/უბ (ქვედა საქარა),ქვ. საქარის საჯარო სკოლა,ქვ. საქარა 27-ე ქ. N 3,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/a0aeceb9-6a76-4fc4-91a4-85234185f6bd,21,21.51.50,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,735,360,375,451,3,15,3,39,7,3,215,116,9,4,43
42.09119383613992,43.029870388191284,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#51 ს/უბ (ცხრაწყარო),ცხრაწყაროს საბავშვო ბაღის შენობა,ს.ცხრაწყაროს მე-5 ქ. N 21,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/6264efe2-c0d1-4482-99bd-a992e1194cbb,21,21.51.51,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,740,363,377,463,3,8,3,24,6,1,243,142,8,15,16
42.18759637104991,43.04119651586913,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#52 ს/უბ (ზოვრეთი),ზოვრეთის საბავშვო ბაღი,ს.ზოვრეთი მე-2 ქუჩა N 30,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/84fa7b01-1c0d-4dca-92ef-a1d6d1058cbf,21,21.51.52,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,545,282,263,364,3,20,2,24,8,5,177,88,12,5,25
42.073471559619115,43.084774017333984,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#53 ს/უბ (ფუთი),ფუთის საბავშვო ბაღის შენობა,ფუთი მე-7 ქუჩა #2,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/e4af43cc-0aa9-4748-b77d-41a756c50929,21,21.51.53,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,789,406,383,482,3,14,3,9,6,6,262,132,21,5,27
,,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,,,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/edad0ec1-2142-4bce-878c-00a61060a73f,21,21.51.54,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,,,,60,3,5,2,3,0,0,29,17,3,4,1
42.0691094,42.8263596,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ბაღდათის ქალაქის,საჯარო ბიბლიოთეკა,"ბაღდათი,რუსთაველის N 23",,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/168032ae-8d95-4887-b55e-f7b385c4cfd5,21,21.52.01,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1139,500,639,623,3,25,3,33,22,14,303,151,24,9,42
42.05602014902175,42.827408601005665,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ბაღდათის ქალაქის,მაიაკოვსკის სახელობის სახლმუზეუმი,"ბაღდათი,ბაღდათის ქუჩა N 51",,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/f5084eef-8e3b-4178-b0c6-408cc5b793a4,21,21.52.02,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,984,477,507,609,3,19,2,34,27,6,269,187,9,10,48
42.07583081127238,42.823070883750916,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ბაღდათის ქალაქის,ქ.ბაღდათის N 2 საბავშვო ბაღი,"ბაღდათი,კახიანის ქუჩა N 43",,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/fe531ed1-acb9-4230-95ab-4695da9857d3,21,21.52.03,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,955,429,526,547,2,15,3,40,15,13,239,150,19,10,45
42.08544808490523,42.81453609466553,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ფერსათი,ფერსათის N 2 საჯარო სკოლა,სოფ.ფერსათი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/04553d33-d076-4f4e-9c68-9f5649e6d4de,21,21.52.04,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1013,478,535,587,3,25,3,28,29,8,271,179,11,7,29
42.08057493115128,42.797238528728485,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ფერსათი,ფერსათის N 1 საჯარო სკოლა,სოფ.ფერსათი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/f230328c-00da-4bd5-b04c-a96ff2f2a3b4,21,21.52.05,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,994,483,511,547,3,23,3,32,17,3,232,184,9,15,32
42.08748840780532,42.76721119880676,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,წითელხევი,ტ.კვირიკაშვილის სახ.საჯარო სკოლა,სოფ.წითელხევი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/9523a280-44e1-4b9f-88ea-ea98a105b6a1,21,21.52.06,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,872,430,442,504,3,14,3,30,13,5,230,125,8,7,72
42.07991444295065,42.75701324013408,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,წითელხევი,კ.ფოცხვერაშვილის სახ.საჯარო სკოლა,სოფ.წითელხევი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/33d6d94b-424e-4ca6-a208-2587c6004c6d,21,21.52.07,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,530,260,270,291,3,7,3,9,17,3,130,109,5,1,10
42.10565228334125,42.71041769905857,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,როხი,სოფ.როხის საჯარო სკოლა,სოფ.როხი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/0ba35f06-34dc-4771-b527-8d0ec2577024,21,21.52.08,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,914,444,470,584,3,23,3,39,39,6,248,149,17,18,45
42.14316486732736,42.71779954433441,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ვარციხე,სოფ. ვარციხის სკოლის სპორტული დარბაზი,სოფ.ვარციხე,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/96933f3a-98b3-4d2b-b980-8867c09a5a43,21,21.52.09,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1019,504,515,665,2,9,3,19,28,7,265,262,11,8,54
42.16345511592503,42.74004578590393,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ვარციხე,აჯამეთის აღკვეთილის ადმინისტრაციული შენობა,სოფ.ვარციხე,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/a5fc486a-5d34-42b7-9256-8b5116d42b49,21,21.52.10,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,286,133,153,162,3,4,3,7,4,6,82,37,1,1,20
42.12240059969862,42.78139740228653,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,როკითის,სოფ.როკითის საჯარო სკოლა,სოფ.როკითი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/ccaa3423-71c4-478b-8ead-66e6b63a3b9c,21,21.52.11,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,460,216,244,304,3,7,3,23,13,2,114,121,8,3,13
42.10053099948141,42.81774584205016,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,დიმი,სოფ.დიმის N 1 საჯ.სკოლა,სოფ.დიმი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/76146d2a-7165-4b56-b28d-7794e32b4a20,21,21.52.12,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1291,624,667,766,3,27,3,52,36,7,354,208,18,12,52
42.094645938771954,42.82210260629654,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,დიმი,სოფ.დიმის კულტურის სახლი,სოფ.დიმი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/e277acd9-55ab-4e40-bbb0-41a3d372da0a,21,21.52.13,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,782,351,431,455,3,6,3,19,17,5,257,82,8,19,42
42.1017091283457,42.869741320610046,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,I ობჩა,გ.გეწაძის სახ.I ობჩის საჯარო სკოლა,სოფ.I ობჩა,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/7b9d5123-e13f-4456-8370-0d60789d0562,21,21.52.14,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,943,462,481,584,3,20,3,111,16,0,261,119,5,14,36
42.10552996806144,42.880030274391174,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,II ობჩა,სოფ.II ობჩის საჯარო სკოლა,სოფ.II ობჩა,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/8fa445c8-08ff-4993-bc61-9d4e4f11a162,21,21.52.15,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,975,467,508,601,3,15,3,68,17,4,341,95,16,16,29
42.07346728623417,42.83478677975986,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ზედა დიმი,ქ.ბაღდათის N 1 საჯარო სკოლის IV კორპ,სოფ.ზედა დიმი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/e52ae409-8dec-4098-a60e-c4eb387bf323,21,21.52.16,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,924,461,463,540,3,22,3,43,15,8,231,152,14,6,49
42.0485083,42.8265848,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ნერგეეთი,სოფ.ნერგეეთის საჯარო სკოლა,სოფ.ნერგეეთი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/fca14d9e-54c8-4db1-9b45-30b43dc56310,21,21.52.17,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,447,208,239,262,3,5,3,16,10,2,150,57,4,3,15
42.019039265103714,42.82968977479936,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,წყალთაშუა,სოფ.წყალთაშუის საჯარო სკოლა,სოფ.წყალთაშუა,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/33209c05-ac3f-4c88-8d3b-91450707608e,21,21.52.18,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,309,155,154,207,3,5,3,10,8,0,112,40,8,7,17
42.045327265612016,42.889260032991814,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ქვედა ზეგანი,სოფ.ზეგნის N 2 საჯარო სკოლა,სოფ.ზეგანი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/0c424f7f-9baa-4f50-841c-a9c7b1a18da1,21,21.52.19,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,353,182,171,232,3,5,3,10,1,0,82,106,7,3,18
42.03696249525641,42.92141575550211,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ზედა ზეგანი,სოფ.ზეგნის ადმინისტრაციული შენობა,სოფ.ზეგანი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/9669e67d-cff9-42b1-9210-c1b5f8095697,21,21.52.20,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,222,108,114,143,3,8,3,4,2,0,91,23,6,2,6
42.02919295504382,42.97626256942749,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საკრაულა,სოფ.საკრაულის საჯარო სკოლა,სოფ.საკრაულა,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/82753e85-18a5-4503-9656-e30147a75162,21,21.52.21,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,269,152,117,187,2,7,3,12,2,1,98,45,8,4,10
41.95613918665885,42.95706868171692,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ხანი,სოფ.ხანის საჯარო სკოლა,სოფ.ხანი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/191b4bdc-936e-4d7b-8941-5644fbecd4b8,21,21.52.22,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#21 მაჟორიტარული ოლქი,proportional,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,578,294,284,324,3,5,3,19,4,1,174,79,18,6,18
